id,name,group,Dis2Center
145,DonaldSloan,0,0.017759948274363335
146,WayneEllington,0,0.03212209701109201
147,MarkelBrown,0,0.009288891566857138
148,ThaddeusYoung,1,0.1000393272096376
149,WillieReed,2,0.023572276259395
150,ThomasRobinson,2,0.01935907050583506
151,BojanBogdanovic,2,0.02320346986797846
152,ShaunLivingston,3,0.042544477529563245
153,AndreIguodala,2,0.03364273836730167
154,AndrewBogut,2,0.024166131926234076
155,JasonThompson,0,0.007986408299000847
156,BrandonRush,0,0.01754569888465147
157,MarreeseSpeights,0,0.029068555085992195
158,StephenCurry,3,0.10466835881683563
159,KlayThompson,3,0.03633748764634256
160,HarrisonBarnes,2,0.026661309254272503
161,FestusEzeli,2,0.018804278661477755
162,DraymondGreen,1,0.057687233885134526
163,IanClark,0,0.029626195352215546
164,James MichaelMcAdoo,0,0.007711438924253046
165,MikeMiller,0,0.014213355564585247
166,JameerNelson,3,0.03463504634997291
167,RandyFoye,3,0.034958314028411035
168,DaniloGallinari,3,0.041574455572138694
169,JJHickson,2,0.017437370477534745
170,DarrellArthur,3,0.0405594085691639
171,KennethFaried,1,0.05939871523653069
172,WillBarton,1,0.05193944203753511
173,KostasPapanikolaou,0,0.011707767310583985
174,JoffreyLauvergne,2,0.01727018440222758
175,GaryHarris,2,0.031477590849090346
176,JusufNurkic,0,0.007606654709565115
177,NikolaJokic,2,0.019470208989608145
178,CJMiles,3,0.052884867939816935
179,JoeYoung,0,0.00866506849683133
180,RodneyStuckey,3,0.03510562741702238
181,GeorgeHill,3,0.03127009445534977
182,LavoyAllen,2,0.022039065223422364
183,ChaseBudinger,0,0.024391694823996404
184,MontaEllis,1,0.048345439896177136
185,PaulGeorge,3,0.07988831673025915
186,JordanHill,2,0.03679957138856789
187,IanMahinmi,2,0.03842474552227831
188,MylesTurner,0,0.02148280266007603
189,GlennRobinson,0,0.01246571828822508
190,SolomonHill,0,0.011621735029664217
191,AndreDrummond,1,0.0776875472152227
192,ReggieJackson,1,0.05016512269327876
193,StanleyJohnson,3,0.034092373371279745
194,KentaviousCaldwell-Pope,3,0.03677669582200675
195,DarrunHilliard,0,0.008820061068569508
196,BrandonJennings,0,0.006350490358271743
197,AronBaynes,2,0.019448813338464592
198,MarcusMorris,3,0.041102737911857694
199,SteveBlake,0,0.012837501946997195
200,ErsanIlyasova,3,0.03929298823460334
201,ReggieBullock,0,0.011285221410817696
202,AnthonyTolliver,0,0.02061475720862072
203,JoelAnthony,0,0.01058009073194972
204,TimDuncan,2,0.042247505614976276
205,ManuGinobili,3,0.028166902283722848
206,TonyParker,3,0.047093626927470954
207,DavidWest,2,0.03300490142941004
208,BorisDiaw,2,0.024587008599445535
209,MattBonner,0,0.010452507012185412
210,LaMarcusAldridge,2,0.05211143771533164
211,DannyGreen,0,0.025049371495071263
212,PattyMills,0,0.034978146133119115
213,KawhiLeonard,3,0.04376886398476263
214,JonathonSimmons,2,0.023853807251504235
215,KyleAnderson,0,0.015548985871996527
216,BobanMarjanovic,0,0.016050957298347122
217,JasonTerry,0,0.02390630471528805
218,DwightHoward,1,0.06103369687187977
219,TrevorAriza,3,0.04442666570706526
220,CoreyBrewer,0,0.028118072559137654
221,JamesHarden,1,0.09824914423117849
222,TyLawson,0,0.0257371467738272
223,PatrickBeverley,0,0.02407412261785039
224,MarcusThornton,3,0.027509953835033855
225,DonatasMotiejunas,0,0.020997147676752568
226,TerrenceJones,2,0.039561733992037156
227,KJMcDaniels,0,0.009203221922343088
228,ClintCapela,2,0.04272005980304354
229,MontrezlHarrell,0,0.009374067915867056
230,SamDekker,0,0.011707767310583985
231,DerrickFavors,1,0.05354411353469774
232,GordonHayward,3,0.035312789614865045
233,TrevorBooker,2,0.022496701359362985
234,TiborPleiss,0,0.009002982536484183
235,ElijahMillsap,0,0.011707767310583985
236,ChrisJohnson,0,0.009626623566703017
237,JeffWithey,2,0.019187718620168853
238,TreyBurke,3,0.04621637608333442
239,RaulNeto,0,0.022807540912329505
240,RodneyHood,3,0.042298088836602625
241,JoeIngles,0,0.020689573757813065
242,TreyLyles,0,0.017185271176463998
243,VinceCarter,0,0.013968973420577452
244,ZachRandolph,1,0.057061211602396134
245,MattBarnes,2,0.03397300458741876
246,TonyAllen,2,0.021230456941553424
247,RyanHollins,0,0.011707767310583985
248,MikeConley,3,0.037238491041775235
249,JeffGreen,2,0.03205538506377594
250,MarcGasol,1,0.11919238726711193
251,CourtneyLee,3,0.02737882241136375
252,MarioChalmers,0,0.011707767310583985
253,JaMychalGreen,2,0.027059340648209994
254,JordanAdams,0,0.011087905560204194
255,TyusJones,0,0.012064045196289489
256,GorguiDieng,2,0.02945661900211743
257,ZachLaVine,3,0.03471644661043682
258,RickyRubio,0,0.03542173198350735
259,TayshaunPrince,0,0.025472861950064513
260,ShabazzMuhammad,2,0.03874594915275345
261,KevinGarnett,0,0.027536260131482464
262,AndrewWiggins,1,0.06301923284870724
263,KevinMartin,3,0.03610691489247546
264,AndreMiller,0,0.008630655091419095
265,Karl-AnthonyTowns,1,0.056021514170757215
266,AdreianPayne,0,0.012871992159504075
267,NemanjaBjelica,0,0.030302668279024378
268,O.J.Mayo,0,0.02459677576693461
269,MichaelCarter-Williams,2,0.04380288631949008
270,ChrisCopeland,0,0.011707767310583985
271,TylerEnnis,0,0.012650124148452308
272,JabariParker,2,0.034386723377857205
273,GregMonroe,1,0.09318502382496754
274,MilesPlumlee,0,0.011770937979354707
275,JerrydBayless,0,0.03008048810936253
276,RashadVaughn,0,0.00945617692346374
277,KhrisMiddleton,3,0.046352559609276846
278,JohnHenson,2,0.018343514831676285
279,GiannisAntetokounmpo,1,0.0722482473247295
280,JohnnyO'Bryant,0,0.015123993310750705
281,JustinAnderson,0,0.00692984299305725
282,DanteCunningham,0,0.0156543234196381
283,AlonzoGee,0,0.030364704394178755
284,EricGordon,3,0.03735305860265615
285,LukeBabbitt,0,0.011145724435791218
286,NorrisCole,0,0.0289463116984165
287,ToneyDouglas,0,0.007710435706740765
288,AlexisAjinca,0,0.02317818961354258
289,RyanAnderson,3,0.028707159693299653
290,TyrekeEvans,2,0.02850829114067504
291,JrueHoliday,3,0.03801382500009699
292,AnthonyDavis,1,0.029891552148416194
293,OmerAsik,0,0.015041150764899525
294,KendrickPerkins,0,0.011915539138241208
295,NickCollison,0,0.016129596585333396
296,KevinDurant,1,0.1508300511872092
297,RussellWestbrook,1,0.10014087139717487
298,D.J.Augustin,0,0.016623510001835824
299,SergeIbaka,1,0.06821087650583066
300,AnthonyMorrow,0,0.027592732907114614
301,EnesKanter,1,0.054513681760529085
302,KyleSingler,0,0.011328749950860702
303,DionWaiters,2,0.03669052534753374
304,AndreRoberson,2,0.025222212602328917
305,StevenAdams,2,0.0547663992533956
306,MitchMcGary,0,0.009726871376005522
307,CameronPayne,0,0.025313355633927594
308,KevinLove,3,0.04974334630222208
309,JamesJones,0,0.012695317718931433
310,KyrieIrving,0,0.024169233139150974
311,ImanShumpert,0,0.009600084262437582
312,J.R.Smith,3,0.035646293233153485
313,MatthewDellavedova,0,0.024398175690228806
314,JaredCunningham,0,0.011707767310583985
315,TristanThompson,2,0.023006850471878566
316,AndersonVarejao,0,0.01048546333530811
317,TimofeyMozgov,2,0.014235774554636841
318,LeBronJames,1,0.07635174447515618
319,RichardJefferson,0,0.024743147028311457
320,MoWilliams,0,0.02244430310811259
321,LanceStephenson,0,0.012226050781577597
322,ChrisPaul,3,0.05526971909432034
323,JJRedick,3,0.04598901857802057
324,JoshSmith,0,0.012058548282334923
325,DeAndreJordan,2,0.05548200758594841
326,PabloPrigioni,0,0.009350498789312179
327,JamalCrawford,3,0.04612066738554205
328,LucMbah a Moute,0,0.01564498745642117
329,BrandenDawson,0,0.011521851466502102
330,AustinRivers,2,0.028819632652579603
331,WesleyJohnson,0,0.021561293281428875
332,PaulPierce,0,0.023094074227123035
333,ColeAldrich,0,0.013135785828394924
334,WillieCauley-Stein,0,0.022166532671901645
335,MarcoBelinelli,0,0.042194667682240616
336,JamesAnderson,0,0.00790269478505912
337,DarrenCollison,2,0.03028261012542805
338,RudyGay,1,0.048626499851706965
339,RajonRondo,2,0.054021464149418635
340,QuincyAcy,0,0.013053464761927617
341,DeMarcusCousins,1,0.06543878598298865
342,OmriCasspi,2,0.04139403689563718
343,BenMcLemore,2,0.030499312074436038
344,SethCurry,0,0.01297180815017174
345,CaronButler,0,0.01161778533764919
346,KostaKoufos,2,0.03508168639069503
347,DevinBooker,3,0.02609823750346432
348,BrandonKnight,1,0.049975946257162236
349,TysonChandler,2,0.0190509760017438
350,BryceCotton,0,0.011336837775195258
351,SonnyWeems,0,0.011707767310583985
352,MarkieffMorris,2,0.02975805252447464
353,TJWarren,3,0.04810209590615552
354,RonniePrice,0,0.01866529966866679
355,PJTucker,2,0.031044196596409224
356,ArchieGoodwin,2,0.021394824764214063
357,AlexLen,2,0.01831033762415718
358,JonLeuer,3,0.038584966711552454
359,MirzaTeletovic,3,0.05625140376637601
360,KyleKorver,3,0.04897355054003584
361,ThaboSefolosha,2,0.0206279448540303
362,PaulMillsap,1,0.029665001817035477
363,AlHorford,1,0.038525060205465665
364,JeffTeague,2,0.031859373577116844
365,ShelvinMack,0,0.012391794301689884
366,MikeScott,0,0.022968893114435902
367,KentBazemore,2,0.03395365711323543
368,JustinHoliday,0,0.0131154627592247
369,DennisSchroder,3,0.038561873311931914
370,MikeMuscala,0,0.01215270507897478
371,LamarPatterson,0,0.010338178816113663
372,WalterTavares,0,0.01102333466360359
373,NormanPowell,0,0.010691159363472386
374,JoshRichardson,0,0.01117651344480972
375,TarikBlack,0,0.007838446726409855
376,LuisMontero,0,0.011291560146195806
377,TimFrazier,0,0.006417352580070071
378,PatConnaughton,0,0.011239430530238195
379,NoahVonleh,0,0.012413881584158048
380,GeraldHenderson,0,0.02586051895286122
381,Al-FarouqAminu,3,0.030932434106471632
382,EdDavis,2,0.018889570812251066
383,MeyersLeonard,0,0.04021825781668853
384,MauriceHarkless,2,0.021978469300695146
385,AllenCrabbe,3,0.03197518714975346
386,CJMcCollum,3,0.06254039224327808
387,MasonPlumlee,2,0.035456087559673076
388,ChrisKaman,0,0.01175620867448134
389,RJHunter,0,0.009482387108249168
390,JarnellStokes,0,0.011707767310583985
391,DamianLillard,3,0.08200752404115692
392,SteveNovak,0,0.010920012726377406
393,RayMcCallum,0,0.011707767310583985
394,DamienInglis,0,0.01058009073194972
395,TimHardaway Jr.,0,0.010510965830173533
396,LouAmundson,0,0.009178952066444793
397,NeneHilario,2,0.022589905476020928
398,SalahMejri,0,0.008162916754508094
399,NikolaPekovic,0,0.011894740682480752
400,RasualButler,0,0.011707767310583985
401,TiagoSplitter,2,0.020782836545170442
402,KobeBryant,3,0.05669356771809418
403,RudyGobert,2,0.023143814141847
404,JamesEnnis,0,0.011384958275027243
405,ElliotWilliams,0,0.011707767310583985
406,EmmanuelMudiay,3,0.03441254748719942
407,LorenzoBrown,0,0.009572526518869575
408,CJWilcox,0,0.011576644024754447
409,LeandroBarbosa,0,0.025058979919974064
410,SashaKaun,0,0.009224583242942765
411,DamjanRudez,0,0.007376653642313399
412,SeanKilpatrick,0,0.011384958275027243
413,BradleyBeal,3,0.023731855868147307
414,CristianoFelicio,0,0.01142327840467247
415,JarellMartin,0,0.011643732962295993
416,BrandanWright,0,0.008183211788905366
417,DevynMarble,0,0.011055520741167354
418,KeithAppling,0,0.011707767310583985
419,J.J.O'Brien,0,0.011707767310583985
420,AnthonyBennett,0,0.011707767310583985
421,BryceDejean-Jones,0,0.011707767310583985
422,CoryJefferson,0,0.011707767310583985
423,JoeHarris,0,0.011707767310583985
424,JodieMeeks,0,0.011521851466502102
425,SpencerDinwiddie,0,0.009030386860282891
426,NateRobinson,0,0.011707767310583985
427,RussSmith,0,0.011707767310583985
428,ErickGreen,0,0.011707767310583985
429,ShayneWhittington,0,0.01058009073194972
430,BlakeGriffin,1,0.06775335667680925
431,GreivisVasquez,0,0.012912892410540966
432,CleanthonyEarly,0,0.011707767310583985
433,TerryRozier,0,0.00825071908543484
434,JordanMickey,0,0.010246264814611631
435,ChristianWood,0,0.009770198872290107
436,AlecBurks,2,0.033152653744813465
437,CJWatson,0,0.00686743252200599
438,RondaeHollis-Jefferson,0,0.008612570997482163
439,AlJefferson,2,0.035480361510221076
440,EricMoreland,0,0.011055520741167354
441,JoshMcRoberts,0,0.010671160261677567
442,EricBledsoe,1,0.0476982448925045
443,CharlesHayes,0,0.011707767310583985
444,PhilPressey,0,0.011707767310583985
445,DujeDukan,0,0.011707767310583985
446,CliffAlexander,0,0.010433213874619717
447,JimmerFredette,0,0.011707767310583985
448,JoshHuestis,0,0.011707767310583985
449,TonyWroten,0,0.011234655283681972
450,RakeemChristmas,0,0.011707767310583985
