id,name,group,Dis2Center
129,JaredSullinger,0,0.04043445083465478
130,JonasJerebko,1,0.012107749706353992
131,EvanTurner,0,0.029768327826313484
132,JamesYoung,1,0.009003372591436692
133,MarcusSmart,1,0.01838388619059103
134,KellyOlynyk,3,0.02264586655459913
135,DavidLee,3,0.017065145268439455
136,TylerZeller,1,0.019725498326227584
137,AmirJohnson,0,0.03738464038556625
138,JaeCrowder,3,0.04265502146056046
139,ShaneLarkin,3,0.025503669969743473
140,JarrettJack,2,0.0406442924098533
141,JoeJohnson,0,0.06596128271475361
142,AndreaBargnani,1,0.009938098644237711
143,SergeyKarasev,1,0.007803662493608731
144,BrookLopez,6,0.04586200884392719
145,DonaldSloan,1,0.019075272843674464
146,WayneEllington,1,0.032822086167413105
147,MarkelBrown,1,0.008173390039702593
148,ThaddeusYoung,6,0.05252618473992009
149,WillieReed,3,0.02121487635493506
150,ThomasRobinson,3,0.018030839877930582
151,BojanBogdanovic,3,0.025686517746382833
152,ShaunLivingston,0,0.03334546286303456
153,AndreIguodala,3,0.028318558461897014
154,AndrewBogut,3,0.03276992134739031
155,JasonThompson,1,0.007045195040698594
156,BrandonRush,1,0.018096652849314065
157,MarreeseSpeights,1,0.029848082937140308
158,StephenCurry,5,0.06906072257813133
159,KlayThompson,2,0.039458985104837155
160,HarrisonBarnes,3,0.022131714208705144
161,FestusEzeli,3,0.026267412253355136
162,DraymondGreen,4,0.04597303030743565
163,IanClark,1,0.03065762096855349
164,James MichaelMcAdoo,1,0.008052223295334775
165,MikeMiller,1,0.013448767519800637
166,JameerNelson,2,0.031763334881924184
167,RandyFoye,2,0.030963785992136166
168,DaniloGallinari,2,0.0468699269027809
169,JJHickson,3,0.012548439676496907
170,DarrellArthur,2,0.03996136283073528
171,KennethFaried,4,0.043145236944015376
172,WillBarton,4,0.048932271308761106
173,KostasPapanikolaou,1,0.009938098644237711
174,JoffreyLauvergne,3,0.011970854003021366
175,GaryHarris,3,0.027814892215135577
176,JusufNurkic,1,0.007207736664823103
177,NikolaJokic,3,0.02918409695706582
178,CJMiles,2,0.05022511297361718
179,JoeYoung,1,0.0077963998965997474
180,RodneyStuckey,3,0.034634773184887696
181,GeorgeHill,2,0.03340892686881343
182,LavoyAllen,3,0.029403733579579146
183,ChaseBudinger,3,0.01970954182552458
184,MontaEllis,0,0.03327391970459927
185,PaulGeorge,5,0.05964006707943661
186,JordanHill,0,0.03435224022889181
187,IanMahinmi,4,0.02296059842581936
188,MylesTurner,1,0.022208691537230353
189,GlennRobinson,1,0.013393903928371031
190,SolomonHill,1,0.012175120052662929
191,AndreDrummond,6,0.06552507077407407
192,ReggieJackson,0,0.0389384423761068
193,StanleyJohnson,3,0.0286209497780771
194,KentaviousCaldwell-Pope,2,0.03915159507581891
195,DarrunHilliard,1,0.007400847432303541
196,BrandonJennings,1,0.0057699243827284835
197,AronBaynes,3,0.018631616163620062
198,MarcusMorris,2,0.04258092359257482
199,SteveBlake,1,0.012650766919459565
200,ErsanIlyasova,2,0.039092800064642205
201,ReggieBullock,1,0.009514860956280057
202,AnthonyTolliver,1,0.020760720371239626
203,JoelAnthony,1,0.008875497531883662
204,TimDuncan,0,0.03971154752563319
205,ManuGinobili,3,0.02519373002164391
206,TonyParker,0,0.04030373674770323
207,DavidWest,3,0.034943195726373784
208,BorisDiaw,3,0.025700961849925742
209,MattBonner,1,0.008864875955152791
210,LaMarcusAldridge,0,0.04959316951962144
211,DannyGreen,1,0.025776857081140147
212,PattyMills,1,0.035593124324006874
213,KawhiLeonard,0,0.039513506594546485
214,JonathonSimmons,3,0.01676313961493175
215,KyleAnderson,1,0.0159472743118174
216,BobanMarjanovic,1,0.01665902063336072
217,JasonTerry,1,0.024411180247288177
218,DwightHoward,4,0.04112112968193088
219,TrevorAriza,3,0.039781104494094846
220,CoreyBrewer,3,0.0231517771752353
221,JamesHarden,5,0.06710628418271582
222,TyLawson,1,0.026917964847332523
223,PatrickBeverley,1,0.025449553924869615
224,MarcusThornton,2,0.02478567016619704
225,DonatasMotiejunas,1,0.02114044287267298
226,TerrenceJones,4,0.03267806017942721
227,KJMcDaniels,1,0.007598700469342753
228,ClintCapela,4,0.03095405282747909
229,MontrezlHarrell,1,0.009670226966016986
230,SamDekker,1,0.009938098644237711
231,DerrickFavors,4,0.04971290135507767
232,GordonHayward,2,0.03959838787234673
233,TrevorBooker,3,0.020572720342123277
234,TiborPleiss,1,0.008055446807853384
235,ElijahMillsap,1,0.009938098644237711
236,ChrisJohnson,1,0.009736352784501094
237,JeffWithey,3,0.015923259387309742
238,TreyBurke,2,0.0445153220598555
239,RaulNeto,1,0.023657077671405805
240,RodneyHood,2,0.04185382760859707
241,JoeIngles,1,0.021293070043885576
242,TreyLyles,1,0.017961802527226577
243,VinceCarter,1,0.014520689500181516
244,ZachRandolph,0,0.05271028849616817
245,MattBarnes,3,0.03222983212819706
246,TonyAllen,3,0.015097217295983238
247,RyanHollins,1,0.009938098644237711
248,MikeConley,0,0.038920880908726516
249,JeffGreen,0,0.028274238190993936
250,MarcGasol,6,0.10230546686084362
251,CourtneyLee,2,0.029571877309369554
252,MarioChalmers,1,0.009938098644237711
253,JaMychalGreen,3,0.02199968771712137
254,JordanAdams,1,0.00961155188273639
255,TyusJones,1,0.011458230931414995
256,GorguiDieng,3,0.030342079512130683
257,ZachLaVine,0,0.03860209035649277
258,RickyRubio,2,0.03299547824333445
259,TayshaunPrince,1,0.025684673428646578
260,ShabazzMuhammad,4,0.03915166009252674
261,KevinGarnett,1,0.027958101936093393
262,AndrewWiggins,6,0.06176007558350495
263,KevinMartin,2,0.03436206977088915
264,AndreMiller,1,0.009094250543759208
265,Karl-AnthonyTowns,6,0.02656694033638374
266,AdreianPayne,1,0.012519466133436954
267,NemanjaBjelica,1,0.031187664518664532
268,O.J.Mayo,1,0.025769453790669188
269,MichaelCarter-Williams,0,0.026454862795785326
270,ChrisCopeland,1,0.009938098644237711
271,TylerEnnis,1,0.01270323383473393
272,JabariParker,4,0.03259380889444075
273,GregMonroe,6,0.07742878089287922
274,MilesPlumlee,1,0.012003637302102963
275,JerrydBayless,2,0.02732956736019563
276,RashadVaughn,1,0.00921589010153357
277,KhrisMiddleton,2,0.04507550878656159
278,JohnHenson,3,0.023331866364270402
279,GiannisAntetokounmpo,4,0.06249381513698437
280,JohnnyO'Bryant,1,0.015566905671650862
281,JustinAnderson,1,0.00589071782334232
282,DanteCunningham,1,0.01678116839554001
283,AlonzoGee,3,0.023030734126855912
284,EricGordon,2,0.03593925657402192
285,LukeBabbitt,1,0.010152109110045457
286,NorrisCole,1,0.029936755640446792
287,ToneyDouglas,1,0.008476346748494403
288,AlexisAjinca,1,0.023898121982813707
289,RyanAnderson,2,0.032165503648229954
290,TyrekeEvans,3,0.032198864629755436
291,JrueHoliday,0,0.028720374359418637
292,AnthonyDavis,6,0.045495546737222836
293,OmerAsik,1,0.015702491776111684
294,KendrickPerkins,1,0.010721569693801367
295,NickCollison,1,0.01675192784265033
296,KevinDurant,5,0.1204140414687255
297,RussellWestbrook,5,0.09500768469204907
298,D.J.Augustin,1,0.01744706532957301
299,SergeIbaka,0,0.06881476416856161
300,AnthonyMorrow,1,0.028290331035049843
301,EnesKanter,4,0.03499758463249437
302,KyleSingler,1,0.011496018619482963
303,DionWaiters,3,0.036882570852110594
304,AndreRoberson,3,0.020999741158044535
305,StevenAdams,4,0.0364434154930119
306,MitchMcGary,1,0.008160288633737427
307,CameronPayne,1,0.025828322791848518
308,KevinLove,2,0.05061203805467882
309,JamesJones,1,0.012327456159958186
310,KyrieIrving,3,0.02423146671986089
311,ImanShumpert,1,0.009189634782354947
312,J.R.Smith,2,0.02987715847747157
313,MatthewDellavedova,1,0.025061356652014
314,JaredCunningham,1,0.009938098644237711
315,TristanThompson,3,0.028361753223934968
316,AndersonVarejao,1,0.009301099409494659
317,TimofeyMozgov,3,0.015403472973140115
318,LeBronJames,4,0.06722868667206419
319,RichardJefferson,3,0.024892224659118254
320,MoWilliams,1,0.022726000737807006
321,LanceStephenson,1,0.012733890017167347
322,ChrisPaul,2,0.05555551900968061
323,JJRedick,2,0.040822264064992356
324,JoshSmith,1,0.013150087057278879
325,DeAndreJordan,4,0.03801953177696366
326,PabloPrigioni,1,0.008163825001568476
327,JamalCrawford,2,0.04428963188701919
328,LucMbah a Moute,1,0.016520129380834987
329,BrandenDawson,1,0.009765609743249639
330,AustinRivers,3,0.023766994200482294
331,WesleyJohnson,1,0.022201914582080786
332,PaulPierce,1,0.023353990881777496
333,ColeAldrich,1,0.013629583888900624
334,WillieCauley-Stein,3,0.02167329051702911
335,MarcoBelinelli,1,0.04267817601609485
336,JamesAnderson,1,0.006937254882431643
337,DarrenCollison,3,0.03060085949971345
338,RudyGay,0,0.037896869477947216
339,RajonRondo,3,0.05275254195996583
340,QuincyAcy,1,0.013602233465514297
341,DeMarcusCousins,4,0.057003174555713916
342,OmriCasspi,3,0.041751942274639325
343,BenMcLemore,3,0.0230927512379991
344,SethCurry,1,0.011991990580013196
345,CaronButler,1,0.00987899927038976
346,KostaKoufos,0,0.035451834323017475
347,DevinBooker,2,0.02446776515868811
348,BrandonKnight,5,0.0470098454553064
349,TysonChandler,3,0.013751984378912526
350,BryceCotton,1,0.00955174826247279
351,SonnyWeems,1,0.009938098644237711
352,MarkieffMorris,3,0.02567449698336493
353,TJWarren,0,0.04014554878016998
354,RonniePrice,1,0.018932219860128236
355,PJTucker,3,0.027384576563406808
356,ArchieGoodwin,3,0.015671875939900458
357,AlexLen,3,0.022826904710618646
358,JonLeuer,3,0.03908183120927002
359,MirzaTeletovic,2,0.05351970784210251
360,KyleKorver,2,0.042571788679178324
361,ThaboSefolosha,3,0.013177274693390017
362,PaulMillsap,4,0.04428390454428228
363,AlHorford,4,0.045871480174668744
364,JeffTeague,0,0.025469589197640974
365,ShelvinMack,1,0.012709318045964929
366,MikeScott,3,0.024089907279483326
367,KentBazemore,3,0.03335176415910092
368,JustinHoliday,1,0.013112195325647344
369,DennisSchroder,2,0.04082226778787267
370,MikeMuscala,1,0.012714679551546258
371,LamarPatterson,1,0.010284230221958639
372,WalterTavares,1,0.009374677223021086
373,NormanPowell,1,0.009366392822866988
374,JoshRichardson,1,0.010592676316053712
375,TarikBlack,1,0.007605206328414798
376,LuisMontero,1,0.009631710906019813
377,TimFrazier,1,0.00538505532678119
378,PatConnaughton,1,0.0096337600204804
379,NoahVonleh,1,0.012968196075421707
380,GeraldHenderson,1,0.02657068952337785
381,Al-FarouqAminu,3,0.03205175238239928
382,EdDavis,3,0.022374257327072804
383,MeyersLeonard,1,0.04083799850402394
384,MauriceHarkless,3,0.017413603167746646
385,AllenCrabbe,2,0.029098874509487425
386,CJMcCollum,2,0.06301721706935177
387,MasonPlumlee,4,0.026822086725110727
388,ChrisKaman,1,0.010751446136433068
389,RJHunter,1,0.008375427347386395
390,JarnellStokes,1,0.009938098644237711
391,DamianLillard,5,0.06462793175732928
392,SteveNovak,1,0.0092664571683132
393,RayMcCallum,1,0.009938098644237711
394,DamienInglis,1,0.008875497531883662
395,TimHardaway Jr.,1,0.009090341980547532
396,LouAmundson,1,0.009313557332846053
397,NeneHilario,3,0.01800647349476229
398,SalahMejri,1,0.007429498670835581
399,NikolaPekovic,1,0.012051913026406891
400,RasualButler,1,0.009938098644237711
401,TiagoSplitter,3,0.01786005874733205
402,KobeBryant,2,0.05658742611604688
403,RudyGobert,3,0.01959689624367928
404,JamesEnnis,1,0.00967160069169886
405,ElliotWilliams,1,0.009938098644237711
406,EmmanuelMudiay,2,0.03382924619792669
407,LorenzoBrown,1,0.00795826551475305
408,CJWilcox,1,0.009869155434673895
409,LeandroBarbosa,3,0.02211825023064153
410,SashaKaun,1,0.007887545061988126
411,DamjanRudez,1,0.006264336151453351
412,SeanKilpatrick,1,0.00967160069169886
413,BradleyBeal,2,0.024426215724701564
414,CristianoFelicio,1,0.009671094604770687
415,JarellMartin,1,0.009872466435272712
416,BrandanWright,1,0.007513467636588036
417,DevynMarble,1,0.009408688886955641
418,KeithAppling,1,0.009938098644237711
419,J.J.O'Brien,1,0.009938098644237711
420,AnthonyBennett,1,0.009938098644237711
421,BryceDejean-Jones,1,0.009938098644237711
422,CoryJefferson,1,0.009938098644237711
423,JoeHarris,1,0.009938098644237711
424,JodieMeeks,1,0.009765609743249639
425,SpencerDinwiddie,1,0.008268275314806946
426,NateRobinson,1,0.009938098644237711
427,RussSmith,1,0.009938098644237711
428,ErickGreen,1,0.009938098644237711
429,ShayneWhittington,1,0.008875497531883662
430,BlakeGriffin,4,0.0724899839155264
431,GreivisVasquez,1,0.01336592943742459
432,CleanthonyEarly,1,0.009938098644237711
433,TerryRozier,1,0.006812251790916457
434,JordanMickey,1,0.00852584475578776
435,ChristianWood,1,0.009427469573448057
436,AlecBurks,3,0.031694415689815944
437,CJWatson,1,0.005570427265312227
438,RondaeHollis-Jefferson,1,0.008967921389771902
439,AlJefferson,3,0.03312143191653554
440,EricMoreland,1,0.009408688886955641
441,JoshMcRoberts,1,0.011301274978474555
442,EricBledsoe,0,0.038070729461034694
443,CharlesHayes,1,0.009938098644237711
444,PhilPressey,1,0.009938098644237711
445,DujeDukan,1,0.009938098644237711
446,CliffAlexander,1,0.00871859549742726
447,JimmerFredette,1,0.009938098644237711
448,JoshHuestis,1,0.009938098644237711
449,TonyWroten,1,0.011705881322841703
450,RakeemChristmas,1,0.009938098644237711
