id,name,group,Dis2Center
61,NikolaMirotic,5,0.03238871310043717
62,E'TwaunMoore,1,0.01832574059775793
63,DerrickRose,0,0.03668827615014583
64,JoakimNoah,3,0.021893896416660362
65,KevinSeraphin,1,0.02539132558710991
66,LangstonGalloway,5,0.022265411686316607
67,JoseCalderon,5,0.040175861124901756
68,ArronAfflalo,4,0.041850422001093145
69,KristapsPorzingis,4,0.035496179292978505
70,CarmeloAnthony,2,0.07678875568101876
71,RobinLopez,6,0.07630819355608431
72,KyleO'Quinn,1,0.02053413209349696
73,JerianGrant,3,0.025840009130767175
74,SashaVujacic,1,0.006102825344842016
75,DerrickWilliams,3,0.02876593590443076
76,LanceThomas,3,0.031895474397921175
77,DrewGooden,1,0.009102582027663373
78,KrisHumphries,5,0.03281643792297269
79,MarcinGortat,6,0.052059530700270175
80,JaredDudley,5,0.03072226700241811
81,RamonSessions,0,0.031223575630767
82,DeJuanBlair,1,0.008593653277112371
83,GarrettTemple,5,0.023458059186860183
84,JohnWall,2,0.06686060266087385
85,GaryNeal,1,0.008593653277112371
86,OttoPorter,4,0.024577286216504228
87,JarellEddie,1,0.008234840503471293
88,KellyOubre,1,0.018733246722582707
89,ChanningFrye,5,0.026517591328831126
90,JasonSmith,1,0.03988631161986204
91,NikolaVucevic,6,0.08016007013794117
92,TobiasHarris,0,0.04013299864042721
93,AndrewNicholson,3,0.036686967141179506
94,EvanFournier,5,0.04169884946368622
95,DewayneDedmon,1,0.01892973794972617
96,VictorOladipo,4,0.04073734042356318
97,ShabazzNapier,1,0.024805660838412444
98,ElfridPayton,0,0.026284334922601526
99,AaronGordon,3,0.01527780731040536
100,MarioHezonja,1,0.01600844724982508
101,MettaWorld Peace,1,0.010759013527768287
102,BrandonBass,3,0.02060121842097236
103,LouWilliams,5,0.03034465804163509
104,NickYoung,5,0.029968203174339746
105,RoyHibbert,3,0.01809133492229122
106,RobertSacre,1,0.006354980176709172
107,RyanKelly,1,0.010922160926294049
108,JordanClarkson,4,0.03365176085156379
109,JuliusRandle,0,0.02015237024300975
110,AnthonyBrown,1,0.007470156224756119
111,D'AngeloRussell,4,0.03141849874135838
112,LarryNance Jr.,1,0.030327977853819483
113,MarceloHuertas,1,0.010013077173412231
114,CarlLandry,1,0.01679839481251559
115,IshSmith,3,0.031916592537032606
116,KendallMarshall,1,0.005209553300633288
117,HollisThompson,5,0.025872813589345945
118,NerlensNoel,0,0.0198745533097805
119,IsaiahCanaan,5,0.029306603765551945
120,RobertCovington,5,0.01907249986772513
121,NikStauskas,5,0.015512987090675272
122,JeramiGrant,3,0.03005265815814602
123,JaKarrSampson,3,0.013419119923248355
124,TJMcConnell,1,0.03005233966615395
125,JahlilOkafor,7,0.029175781459510768
126,RichaunHolmes,3,0.021060328431838245
127,AveryBradley,4,0.04518686392277169
128,IsaiahThomas,2,0.050651630742756595
129,JaredSullinger,4,0.039632550014437745
130,JonasJerebko,1,0.013445289605393276
131,EvanTurner,4,0.029380800792608366
132,JamesYoung,1,0.007986889652284184
133,MarcusSmart,1,0.01934611648837778
134,KellyOlynyk,3,0.027519328728077275
135,DavidLee,3,0.013777376896144151
136,TylerZeller,1,0.019954450231906784
137,AmirJohnson,3,0.037768017309335794
138,JaeCrowder,5,0.046341479214757
139,ShaneLarkin,3,0.022764377596938577
140,JarrettJack,4,0.03726678554865097
141,JoeJohnson,4,0.06652696419696867
142,AndreaBargnani,1,0.008593653277112371
143,SergeyKarasev,1,0.006547131152010832
144,BrookLopez,7,0.04863698971513704
145,DonaldSloan,1,0.019359596239774086
146,WayneEllington,1,0.03428061231819111
147,MarkelBrown,1,0.007961280343457961
148,ThaddeusYoung,7,0.036923903452708726
149,WillieReed,3,0.021015627754077153
150,ThomasRobinson,3,0.017443308836105363
151,BojanBogdanovic,3,0.022395734833001918
152,ShaunLivingston,4,0.03538095665241959
153,AndreIguodala,3,0.030065230946320666
154,AndrewBogut,3,0.029310798135870356
155,JasonThompson,1,0.005816322104415335
156,BrandonRush,1,0.019150766843939206
157,MarreeseSpeights,1,0.029254192914144418
158,StephenCurry,2,0.07312249272072681
159,KlayThompson,4,0.03987261290100206
160,HarrisonBarnes,3,0.023260503699818268
161,FestusEzeli,3,0.02312022694273546
162,DraymondGreen,0,0.04379703687691554
163,IanClark,5,0.022513635118011036
164,James MichaelMcAdoo,1,0.007358999810373245
165,MikeMiller,1,0.013021665341801113
166,JameerNelson,5,0.02832117310347765
167,RandyFoye,5,0.02120700742075884
168,DaniloGallinari,4,0.04771303615903409
169,JJHickson,3,0.012920316092116002
170,DarrellArthur,4,0.0314212849431521
171,KennethFaried,0,0.039918505456200605
172,WillBarton,0,0.04891117511622504
173,KostasPapanikolaou,1,0.008593653277112371
174,JoffreyLauvergne,3,0.012856997115841385
175,GaryHarris,3,0.029616147375666653
176,JusufNurkic,1,0.006421454799154417
177,NikolaJokic,3,0.02541140257519873
178,CJMiles,5,0.05638390210626631
179,JoeYoung,1,0.0071506239060896305
180,RodneyStuckey,4,0.03025575918805183
181,GeorgeHill,4,0.03291116991088007
182,LavoyAllen,3,0.026293252264788916
183,ChaseBudinger,3,0.022800638179600492
184,MontaEllis,6,0.03492817712719162
185,PaulGeorge,2,0.05025199476175845
186,JordanHill,6,0.03774649998851422
187,IanMahinmi,0,0.02114026221131433
188,MylesTurner,1,0.022051707504025183
189,GlennRobinson,1,0.013948103066218515
190,SolomonHill,1,0.011966028600756363
191,AndreDrummond,7,0.04477410617337188
192,ReggieJackson,6,0.04943616252117146
193,StanleyJohnson,5,0.030484790997700104
194,KentaviousCaldwell-Pope,4,0.03546352317918599
195,DarrunHilliard,1,0.006272178421781064
196,BrandonJennings,1,0.006226233939691581
197,AronBaynes,3,0.01716943792608135
198,MarcusMorris,4,0.03718938265703233
199,SteveBlake,1,0.014014591548890466
200,ErsanIlyasova,5,0.03322966385938084
201,ReggieBullock,1,0.008528694772935545
202,AnthonyTolliver,1,0.023475103301765245
203,JoelAnthony,1,0.007459392462091908
204,TimDuncan,3,0.04040361365319355
205,ManuGinobili,5,0.01737823000750434
206,TonyParker,4,0.03899953123177783
207,DavidWest,3,0.031990896687990426
208,BorisDiaw,3,0.023541044149923012
209,MattBonner,1,0.008159688070484885
210,LaMarcusAldridge,6,0.05051881941205275
211,DannyGreen,5,0.025082749555004846
212,PattyMills,5,0.031216366757403323
213,KawhiLeonard,4,0.03370006788153762
214,JonathonSimmons,3,0.018062296458577654
215,KyleAnderson,1,0.01582279370394555
216,BobanMarjanovic,1,0.017061945009201576
217,JasonTerry,1,0.027603877807558606
218,DwightHoward,0,0.036822968381278326
219,TrevorAriza,5,0.03917047924527662
220,CoreyBrewer,3,0.026549938287803405
221,JamesHarden,2,0.06552631629723496
222,TyLawson,5,0.025729608778054507
223,PatrickBeverley,5,0.019027182273179125
224,MarcusThornton,5,0.017137728380760834
225,DonatasMotiejunas,1,0.021550722560141747
226,TerrenceJones,0,0.03222166685103031
227,KJMcDaniels,1,0.006122175462470724
228,ClintCapela,0,0.0278546026089804
229,MontrezlHarrell,1,0.008962825704180527
230,SamDekker,1,0.008593653277112371
231,DerrickFavors,6,0.047908265923160234
232,GordonHayward,4,0.04016968527144337
233,TrevorBooker,3,0.020327770895871723
234,TiborPleiss,1,0.0069901546400291765
235,ElijahMillsap,1,0.008593653277112371
236,ChrisJohnson,1,0.009486415444727073
237,JeffWithey,3,0.015817705281096515
238,TreyBurke,4,0.04251799806059518
239,RaulNeto,1,0.025221890743620894
240,RodneyHood,4,0.0423743959010486
241,JoeIngles,1,0.023637924988355496
242,TreyLyles,1,0.01864376855113692
243,VinceCarter,1,0.013755582487713464
244,ZachRandolph,6,0.043975612345608185
245,MattBarnes,3,0.033109225440468695
246,TonyAllen,3,0.01701246177334142
247,RyanHollins,1,0.008593653277112371
248,MikeConley,4,0.03229609354424948
249,JeffGreen,3,0.031898803701330455
250,MarcGasol,6,0.09562998199211176
251,CourtneyLee,4,0.019594309471304
252,MarioChalmers,1,0.008593653277112371
253,JaMychalGreen,3,0.024059756206523734
254,JordanAdams,1,0.008361880552690416
255,TyusJones,1,0.010792221992046333
256,GorguiDieng,3,0.02821738955819128
257,ZachLaVine,4,0.033392585110520026
258,RickyRubio,5,0.030919024412841327
259,TayshaunPrince,1,0.025608992762447897
260,ShabazzMuhammad,0,0.03945499485429635
261,KevinGarnett,1,0.027230431558064802
262,AndrewWiggins,6,0.07016474796815966
263,KevinMartin,4,0.035332970826099035
264,AndreMiller,1,0.008570529493802742
265,Karl-AnthonyTowns,7,0.040788034795066395
266,AdreianPayne,1,0.012309551753643533
267,NemanjaBjelica,5,0.024375090055240065
268,O.J.Mayo,5,0.02191706835654846
269,MichaelCarter-Williams,6,0.04107599810379536
270,ChrisCopeland,1,0.008593653277112371
271,TylerEnnis,1,0.012013714774534024
272,JabariParker,0,0.03445104491879462
273,GregMonroe,7,0.05155276526971138
274,MilesPlumlee,1,0.011763270127586729
275,JerrydBayless,5,0.01792783355560353
276,RashadVaughn,1,0.010012699468743447
277,KhrisMiddleton,4,0.04662278340906905
278,JohnHenson,3,0.020494977711958254
279,GiannisAntetokounmpo,0,0.06049739119283394
280,JohnnyO'Bryant,1,0.015406482149553714
281,JustinAnderson,1,0.004934496759156455
282,DanteCunningham,1,0.017961903079575674
283,AlonzoGee,3,0.025616394053974267
284,EricGordon,5,0.04277031022412934
285,LukeBabbitt,1,0.008459984792389763
286,NorrisCole,1,0.03031828909217607
287,ToneyDouglas,1,0.009482970749426552
288,AlexisAjinca,1,0.023467829013170932
289,RyanAnderson,4,0.03316897355555608
290,TyrekeEvans,3,0.03219567252828622
291,JrueHoliday,4,0.036494886314135694
292,AnthonyDavis,6,0.03693265812100072
293,OmerAsik,1,0.015483804991870964
294,KendrickPerkins,1,0.009970613677796485
295,NickCollison,1,0.016676137284912556
296,KevinDurant,2,0.11421547565983624
297,RussellWestbrook,2,0.09309241797348534
298,D.J.Augustin,1,0.018985738208197735
299,SergeIbaka,6,0.053473742713036544
300,AnthonyMorrow,5,0.027344916361236964
301,EnesKanter,0,0.033668942131764676
302,KyleSingler,1,0.0124314180604351
303,DionWaiters,3,0.040074567618769
304,AndreRoberson,3,0.0218386681459041
305,StevenAdams,0,0.03477355589274152
306,MitchMcGary,1,0.006729200620738083
307,CameronPayne,1,0.02669607475821719
308,KevinLove,5,0.043631501226361835
309,JamesJones,1,0.014106267686085595
310,KyrieIrving,5,0.02347052162011803
311,ImanShumpert,1,0.008951249175469056
312,J.R.Smith,5,0.028188400538005046
313,MatthewDellavedova,5,0.024401328954666106
314,JaredCunningham,1,0.008593653277112371
315,TristanThompson,3,0.026430207438515447
316,AndersonVarejao,1,0.00874106763939535
317,TimofeyMozgov,3,0.013428524868529381
318,LeBronJames,0,0.0614019329964984
319,RichardJefferson,5,0.02542539701871764
320,MoWilliams,1,0.023922628975210167
321,LanceStephenson,1,0.01315713699553918
322,ChrisPaul,4,0.04780648539533269
323,JJRedick,5,0.04384294716117065
324,JoshSmith,1,0.013500755294324972
325,DeAndreJordan,0,0.03462326395188273
326,PabloPrigioni,1,0.008052385818782669
327,JamalCrawford,4,0.041490350059770725
328,LucMbah a Moute,1,0.016157936043501978
329,BrandenDawson,1,0.00840319308530304
330,AustinRivers,3,0.023800666307171234
331,WesleyJohnson,1,0.023489238786376803
332,PaulPierce,1,0.02548875553570363
333,ColeAldrich,1,0.013578092197405875
334,WillieCauley-Stein,1,0.023172167401637914
335,MarcoBelinelli,4,0.04371028561041755
336,JamesAnderson,1,0.006736489069912246
337,DarrenCollison,3,0.031356949016733277
338,RudyGay,6,0.0379832935459424
339,RajonRondo,3,0.052270043983945975
340,QuincyAcy,1,0.012989884874630134
341,DeMarcusCousins,0,0.05627441347190319
342,OmriCasspi,3,0.042720237854419606
343,BenMcLemore,3,0.025417278602454574
344,SethCurry,1,0.010252346772199543
345,CaronButler,1,0.008533824330512764
346,KostaKoufos,3,0.03665706786753095
347,DevinBooker,5,0.026169286838235613
348,BrandonKnight,2,0.04390017706513511
349,TysonChandler,3,0.01452889704976026
350,BryceCotton,1,0.00825502913376656
351,SonnyWeems,1,0.008593653277112371
352,MarkieffMorris,3,0.02798738401675286
353,TJWarren,4,0.04148036292753148
354,RonniePrice,1,0.018767392959332756
355,PJTucker,3,0.028322761067291084
356,ArchieGoodwin,3,0.016984259416128977
357,AlexLen,3,0.019616259141020435
358,JonLeuer,4,0.03614779593563808
359,MirzaTeletovic,5,0.05520491182634057
360,KyleKorver,5,0.04148656539189463
361,ThaboSefolosha,3,0.015958265200555124
362,PaulMillsap,6,0.03998819431597307
363,AlHorford,6,0.03936494533672663
364,JeffTeague,3,0.033555464089131244
365,ShelvinMack,1,0.012392558983745913
366,MikeScott,5,0.018946462884504515
367,KentBazemore,3,0.03581781645804628
368,JustinHoliday,1,0.013277511045009358
369,DennisSchroder,5,0.042603406204020984
370,MikeMuscala,1,0.01298747826390136
371,LamarPatterson,1,0.012664956056383809
372,WalterTavares,1,0.007944361043062259
373,NormanPowell,1,0.008134154475145051
374,JoshRichardson,1,0.00993000320397087
375,TarikBlack,1,0.006474956319499657
376,LuisMontero,1,0.008403972876174455
377,TimFrazier,1,0.004947816899340312
378,PatConnaughton,1,0.008508953172892925
379,NoahVonleh,1,0.013194290439437886
380,GeraldHenderson,1,0.027513417299872854
381,Al-FarouqAminu,5,0.031379161661371946
382,EdDavis,3,0.02058278703615989
383,MeyersLeonard,5,0.03464222321792924
384,MauriceHarkless,3,0.018464307437039258
385,AllenCrabbe,4,0.026453163639317042
386,CJMcCollum,4,0.06309863294378862
387,MasonPlumlee,0,0.025371414116478346
388,ChrisKaman,1,0.009991800154324465
389,RJHunter,1,0.007798426843018775
390,JarnellStokes,1,0.008593653277112371
391,DamianLillard,2,0.06006909944737275
392,SteveNovak,1,0.008231060167128301
393,RayMcCallum,1,0.008593653277112371
394,DamienInglis,1,0.007459392462091908
395,TimHardaway Jr.,1,0.00937279307348788
396,LouAmundson,1,0.008525263992101939
397,NeneHilario,3,0.0177833502040692
398,SalahMejri,1,0.006113005041292639
399,NikolaPekovic,1,0.011897217035566015
400,RasualButler,1,0.008593653277112371
401,TiagoSplitter,3,0.017585883051492175
402,KobeBryant,4,0.04807149736729283
403,RudyGobert,3,0.02021632064602879
404,JamesEnnis,1,0.008498445397376554
405,ElliotWilliams,1,0.008593653277112371
406,EmmanuelMudiay,4,0.03461876881310395
407,LorenzoBrown,1,0.006911156891208995
408,CJWilcox,1,0.00866613093601251
409,LeandroBarbosa,3,0.023328830568504218
410,SashaKaun,1,0.006539854120629061
411,DamjanRudez,1,0.006242057481541434
412,SeanKilpatrick,1,0.008498445397376554
413,BradleyBeal,4,0.02538059541489759
414,CristianoFelicio,1,0.00841413276307918
415,JarellMartin,1,0.00851818516778191
416,BrandanWright,1,0.006699527288558628
417,DevynMarble,1,0.007977986098639301
418,KeithAppling,1,0.008593653277112371
419,J.J.O'Brien,1,0.008593653277112371
420,AnthonyBennett,1,0.008593653277112371
421,BryceDejean-Jones,1,0.008593653277112371
422,CoryJefferson,1,0.008593653277112371
423,JoeHarris,1,0.008593653277112371
424,JodieMeeks,1,0.00840319308530304
425,SpencerDinwiddie,1,0.00711264325623381
426,NateRobinson,1,0.008593653277112371
427,RussSmith,1,0.008593653277112371
428,ErickGreen,1,0.008593653277112371
429,ShayneWhittington,1,0.007459392462091908
430,BlakeGriffin,6,0.05893234617540809
431,GreivisVasquez,1,0.014721603745066123
432,CleanthonyEarly,1,0.008593653277112371
433,TerryRozier,1,0.006223285147824921
434,JordanMickey,1,0.007179272197402553
435,ChristianWood,1,0.008830384841667578
436,AlecBurks,3,0.02903562522658224
437,CJWatson,1,0.0049520925066765566
438,RondaeHollis-Jefferson,1,0.008656221037504535
439,AlJefferson,3,0.033056086007112115
440,EricMoreland,1,0.007977986098639301
441,JoshMcRoberts,1,0.011208096811939435
442,EricBledsoe,6,0.04132421962412359
443,CharlesHayes,1,0.008593653277112371
444,PhilPressey,1,0.008593653277112371
445,DujeDukan,1,0.008593653277112371
446,CliffAlexander,1,0.007314973587367015
447,JimmerFredette,1,0.008593653277112371
448,JoshHuestis,1,0.008593653277112371
449,TonyWroten,1,0.011614879189834957
450,RakeemChristmas,1,0.008593653277112371
